Source_name,Components,RA,DEC,error,r39,r39err,TS,N0,N0err,gamma,gamma_err,TS100,Asso,Sep
1LHAASOJ0007+5659u  ,KM2A,1.86,57,0.12,0.18,0,86.5,0.33,0.55,3.1,0.2,43.6,,
1LHAASOJ0007+7303u,KM2A,1.91,73.07,0.07,0.17,0.03,361,3.41,0.27,3.4,0.12,171.6,CTA 1,0.12
1LHAASOJ0056+6346u,KM2A  ,14.1,63.77,0.08,0.24,0.03,380.2,1.47,0.1,3.33,0.1,94.1,,
1LHAASOJ0206+4302u,KM2A  ,31.7,43.05,0.13,0.27,0,96,0.24,0.03,2.62,0.16,82.8,,
1LHAASOJ0212+4254u,KM2A  ,33.01,42.91,0.2,0.31,0,38.4,0.12,0.03,2.45,0.23,30.2,,
1LHAASOJ0216+4237u,KM2A  ,34.1,42.63,0.1,0.13,0,102,0.18,0.03,2.58,0.17,65.6,,
1LHAASOJ0249+6022,KM2A  ,42.39,60.37,0.16,0.38,0.08,148.8,0.93,0.09,3.82,0.18,,,
1LHAASOJ0339+5307,KM2A  ,54.79,53.13,0.11,0.22,0,144,0.58,0.06,3.64,0.16,, LHAASOJ0341+5258,0.37
1LHAASOJ0343+5254u*,KM2A  ,55.79,52.91,0.08,0.2,0.02,388.1,1.07,0.07,3.53,0.1,20.2, LHAASOJ0341+5258,0.28
1LHAASOJ0359+5406,KM2A  ,59.78,54.1,0.1,0.3,0.04,259.2,0.85,0.06,3.84,0.15,,,
1LHAASOJ0428+5531*,KM2A  ,66.63,54.63,0.18,0.32,0.06,98,0.54,0.06,3.45,0.19,,,
1LHAASOJ0534+3533,KM2A  ,83.53,35.56,0.18,0.36,0,60.8,0.19,0.03,4.89,0.53,,,
1LHAASOJ0534+2200u,KM2A  ,83.61,22.04,0.011,0.06,0,14328.1,6.23,0.1,3.19,0.03,2381.4,,
1LHAASOJ0542+2311u,KM2A  ,85.71,23.2,0.14,0.98,0.05,745.3,2.93,0.12,3.74,0.09,,HAWC J0543+233,0.21
1LHAASOJ0622+3754,KM2A  ,95.5,37.9,0.08,0.46,0.03,615,1.42,0.07,3.68,0.1,,LHAASOJ0621+3755,0.03
1LHAASOJ0631+1040,KM2A,97.77,10.67,0.11,0.3,0,141.6,0.54,0.06,3.33,0.16,,3HWC J0631+107,0.06
1LHAASOJ0634+1741u,KM2A,98.57,17.69,0.1,0.89,0.04,1043.3,4.42,0.15,3.69,0.06,23,Geminga,0.54
1LHAASOJ0635+0619,KM2A,98.76,6.33,0.23,0.6,0.07,106.1,0.94,0.1,3.67,0.18,,HAWC J0635+070 ,0.67
1LHAASOJ0703+1405 ,KM2A,105.83,14.1,0.26,1.88,0.09,841,6.3,0.23,3.98,0.08,,2HWC J0700+143 ,0.72
1LHASSOJ1809-1918u,KM2A,272.38,-19.543,0.13,0.22,0,134.6,9.46,1.27,3.51,0.26,88.4,HESS J1809-193,0.24
1LHAASOJ1740+0948u ,KM2A,265.03,9.81,0.07,0.11,0,156.2,0.41,0.04,3.13,0.15,37.2,3HWC J1739+099,0.13
1LHASSOJ1813-1245,KM2A,273.36,-12.75,0.22,0.31,0,42.2,1.42,0.27,3.66,0.34,,HESS J1813-126,0.007
1LHAASSOJ1814-1719u*,KM2A,273.27,-17.89,0.17,0.27,0,59.3,4.2,0.75,3.49,0.31,41,,
1LHAASOJ1814-1636u,KM2A,273.72,-16.62,0.3,0.68,0.08,132.2,11.9,1.3,3.74,0.2,50.4,2HWC J1814-173,0.72
1LHAASOJ1825-1418,KM2A,276.25,-14,0.43,0.81,0.1,68.9,7.26,0.98,3.53,0.18,,HESS J1825-137,0.56
 1LHAASO J1825-1256u , KM2A ,276.44,-12.94,0.08,0,0.2,259.2,5.08,0.42,3.33,0.13,121,   HESS J1826-130        (0.14) ,
1LHAASOJ1825-1337u,KM2A,276.45,-13.63,0.05,0.18,0,453.7,10.1,0.61,3.28,0.09,249.6,HESS J1825-137,0.15
1LHAASOJ1831-1007u*,KM2A,277.81,-9.83,0.12,0.26,0.05,125.4,2.56,0.27,3.3,0.14,53.3,HESS J1831-098,0.25
1LHAASOJ1831-1028,KM2A,277.84,-10.48,0.39,0.94,9,100,5.39,0.6,3.53,0.15,,HESS J1833-105,0.55
1LHAASOJ1834-0831,KM2A,278.44,-8.38,0.28,0.4,0.07,68.9,1.55,0.21,3.63,0.21,,,
1LHAASOJ1837-0654u,KM2A,279.31,-6.86,0.09,0.33,0.04,331.2,3.06,0.21,3.7,0.12,25,,
1LHAASOJ1839-0548u,KM2A,279.79,-5.81,0.06,0.22,0.02,364.8,3.03,0.2,3.24,0.09,127.7,LHAASO J1839-0545,0.17
1LHAASOJ1841-0519,KM2A*,280.21,-5.23,0.37,0.62,0.12,82.8,2.1,0.25,3.85,0.2,,,
1LHAASOJ1843-0335u,KM2A,280.91,-3.6,0.04,0.36,0.01,1892.2,6.19,0.2,3.44,0.06,295.8,HESS J1843-033,0.06
1LHAASOJ1848-0153u,KM2A*,282.02,-1.78,0.11,0.56,0.03,542.9,3.29,0.17,3.69,0.1,36,,
1LHAASOJ1848-0001u,KM2A,282.19,-0.02,0.04,0.09,0,655.4,1.64,0.1,2.75,0.07,316.8, IGR J18490-0000 ,0.08
1LHAASOJ1850-0004u*,KM2A ,282.89,-0.07,0.07,0.21,0.03,349.7,1.86,0.12,3.15,0.09,102,,
1LHAASOJ1852+0050u*,KM2A*,283.1,0.84,0.26,0.85,0.06,275.6,3.22,0.22,3.64,0.12,22.1,2HWC J1852+013*,0.55
1LHAASOJ1857+0203u,KM2A ,284.38,2.06,0.07,0.28,0.03,475.2,1.78,0.1,3.31,0.1,112.4,HESSJ1858+020,0.21
1LHAASOJ1858+0330,KM2A*,284.59,3.51,0.12,0.43,0.04,299.3,1.56,0.1,3.78,0.15,,,
1LHAASOJ1908+0615u ,KM2A,287.05,6.26,0.03,0.36,0.01,3410.6,6.86,0.16,2.82,0.03,912,MGRO J1908+06,0.07
1LHAASOJ1910+0516*,KM2A ,287.55,5.28,0.15,0.3,0,74,0.57,0.08,3.15,0.18,,SS 433 w1,0.26
1LHAASOJ1912+1014u,KM2A*,288.38,10.5,0.13,0.5,0.04,346,1.52,0.1,3.26,0.11,68.9,,
1LHAASOJ1913+0501,KM2A ,288.28,5.03,0.11,0.1,0,96,0.45,0.06,3.3,0.18,,SS 433 e1,0.15
 1LHAASO J1914+1150u , KM2A* ,288.73,11.84,0.09,0.21,0.04,259.2,0.79,0.06,3.41,0.13,26,   2HWC J1914+117*       (0.13) ,
1LHAASOJ1919+1556,KM2A ,289.78,15.93,0.32,0.44,0,37.2,0.24,0.04,4.71,0.53,,3HWC J1918+159,0.09
1LHAASOJ1922+1403,KM2A,290.73,14.11,0.07,0.1,0,158.8,0.45,0.04,3.79,0.2,14.4,,
1LHAASOJ1924+1609,KM2A*,290.53,15.71,0.5,1.22,0.2,68.9,1.35,0.17,3.61,0.22,,,
1LHAASOJ1928+1813u,KM2A ,292.07,18.23,0.14,0.63,0.03,306.2,2.48,0.16,3.24,0.08,44.9,2HWC J1928+177,0.46
1LHAASOJ1928+1746u,KM2A ,292.17,17.89,0.07,0.16,0,127.7,0.72,0.07,3.1,0.12,44.9,,
1LHAASOJ1929+1846u*,KM2A ,292.04,18.97,0.08,0.21,0,130,0.64,0.06,3.11,0.12,26,,
1LHAASOJ1931+1653,KM2A ,292.79,16.9,0.11,0.1,0,51.8,0.22,0.04,3.15,0.25,,,
1LHAASOJ1937+2128,KM2A*,294.32,21.48,0.51,1.43,0.15,134.6,1.87,0.17,3.4,0.15,,3HWC J1935+213,0.36
1LHAASOJ1945+2424*,KM2A ,297.42,23.97,0.2,0.36,0.06,72.2,0.4,0.05,3.93,0.3,,,
1LHAASOJ1951+2608,KM2A*,297.94,26.15,0.42,1,0.11,100,1.13,0.12,3.43,0.17,, 3HWC J1951+266,0.47
1LHAASOJ1954+2836u,KM2A ,298.55,28.6,0.07,0.12,0,123.2,0.42,0.05,2.92,0.14,44.9,2HWC J1955+285,0.24
1LHAASOJ1956+2921,KM2A ,298.84,28.92,0.23,0.78,0.05,151.3,1.62,0.14,3.42,0.12,,,
1LHAASOJ1959+2846u,KM2A ,299.78,28.78,0.09,0.29,0.03,213.2,0.84,0.07,2.9,0.1,74,,
1LHAASOJ1959+1129u,KM2A ,299.82,11.49,0.1,0.21,0,94.1,0.27,0.04,2.69,0.17,60.8,,
1LHAASOJ2002+3244u,KM2A  ,300.6,32.64,0.11,0.08,0,43.6,0.15,0.03,2.7,0.22,28.1,,
1LHAASOJ2005+3415*,KM2A ,301.81,33.87,0.15,0.33,0.05,127.7,0.56,0.05,3.79,0.21,,,
1LHAASOJ2005+3050,KM2A ,301.45,30.85,0.13,0.27,0.05,110.2,0.46,0.05,3.62,0.21,,3HWC J2005+311,0.32
1LHAASOJ2018+3643u,KM2A ,304.65,36.72,0.04,0.24,0.01,2362,3.93,0.11,3.46,0.05,139.2,MGRO J2019+37,0.11
1LHAASOJ2020+4034,KM2A ,305.2,40.43,0.14,0.3,0,70.6,0.35,0.05,3.56,0.23,,,
1LHAASOJ2020+3649u,KM2A ,305.23,36.82,0.04,0.12,0.02,912,2.29,0.09,3.31,0.06,86.5,VER J2019+368,0.3
1LHAASOJ2027+3657,KM2A ,306.88,36.95,0.23,0.38,0.05,84.6,0.5,0.06,3.21,0.17,,,
1LHAASOJ2028+3352,KM2A ,307.21,33.88,0.86,1.7,0.23,75.7,1.61,0.19,3.38,0.19,,,
1LHAASOJ2031+4052u*,KM2A ,308.14,40.88,0.13,0.08,0,33.6,0.08,0.02,2.13,0.27,38.4,,
1LHAASOJ2031+4127u,KM2A ,307.95,41.46,0.03,0.22,0.01,1953.6,2.56,0.08,3.45,0.06,136.9,PSR J2032+4127,0.07
1LHAASOJ2047+4434,KM2A* ,311.92,44.58,0.23,0.42,0.09,62.4,0.46,0.06,3.17,0.2,,,
1LHAASOJ2108+5153u,KM2A ,317.1,51.9,0.04,0.19,0.02,942.5,1.38,0.07,2.97,0.07,252.8,LHAASO J2108+5157,0.06
1LHAASOJ2200+5643u,KM2A ,330.08,56.73,0.13,0.54,0.05,368.6,1.7,0.1,3.44,0.1,38.4,,
1LHAASOJ2228+6100u,KM2A ,337.01,61,0.04,0.35,0.01,2180.9,4.76,0.14,2.95,0.04,605.2,SNR G106.3+02.7,0.13
1LHAASOJ2229+5927u,KM2A* ,337.88,59.55,0.46,1.74,0.16,163.8,4.43,0.36,3.53,0.11,31.4,,
1LHAASOJ2238+5900,KM2A ,339.54,59,0.09,0.43,0.03,353.4,2.03,0.12,3.55,0.09,,,
