Source_name,Components,RA,DEC,error,r39,r39err,TS,N0 ,N0err,gamma ,gamma_err,TS100 ,Asso,Sep
1LHAASOJ0007+7303u,WCDA,1.48,73.15,0.1,0.22,0,141.6,5.01,1.11,2.74,0.11,,,
1LHAASOJ0056+6346u,WCDA,13.78,63.96,0.15,0.33,0.07,106.1,1.45,0.41,2.35,0.13,,,
1LHAASOJ0249+6022,WCDA,41.52,60.49,0.4,0.71,0.1,53.3,1.96,0.51,2.52,0.16,,,
1LHAASOJ0343+5254u*,WCDA,55.34,53.05,0.18,0.33,0.05,94.1,0.29,0.13,1.7,0.19,,,
1LHAASOJ0359+5406,WCDA,59.68,54.21,0.14,0.22,0.05,59.3,0.18,0.12,1.74,0.28,,,
1LHAASOJ0428+5531*,WCDA,67.23,55.53,0.36,1.18,0.12,153.8,4.73,0.65,2.66,0.1,,,
1LHAASOJ0500+4454 ,WCDA,75.01,44.92,0.28,0.41,0.07,43.6,0.69,0.16,2.53,0.2,,,
1LHAASOJ0534+3533,WCDA,83.38,35.48,0.18,0.36,0,50.4,0.43,0.11,2.37,0.21,,,
1LHAASOJ0534+2200u,WCDA,83.62,22.01,0.004,0.04,0,73603.7,21.1,0.11,2.69,0.01,,Crab,0.01
1LHAASOJ0542+2311u,WCDA*,86.07,23.19,0.5,1.45,0.18,136.9,2.08,0.54,1.95,0.13,,,
1LHAASOJ0617+2234,WCDA,94.35,22.57,0.18,0.59,0.08,243.4,1.95,0.27,2.92,0.14,,IC 443,0.14
1LHAASOJ0622+3754,WCDA,95.67,37.93,0.29,0.5,0.09,59.3,0.39,0.17,1.82,0.22,,,
1LHAASOJ0634+1741u,WCDA,98.51,17.72,0.28,1.16,0.17,193.2,1.53,0.65,1.65,0.15,,,
1LHAASOJ0703+1405 ,WCDA,105.32,14.55,0.48,1.3,0.21,90.2,2.27,0.74,1.98,0.12,,,
1LHAASOJ1104+3810,WCDA,166.07,38.18,0.01,0.04,0,5343.6,3.68,0.1,3.41±0.03,0.03,,Markarian 421,0.02
1LHAASOJ1219+2915,WCDA,184.98,29.25,0.09,0.08,0,50.4,0.34,0.06,2.67±0.17,0.17,,,
1LHAASOJ1653+3943,WCDA,253.43,39.73,0.01,0.04,0,4121.6,3.77,0.08,2.94,0.02,,Markarian 501 ,0.04
1LHAASOJ1727+5016,WCDA,261.89,50.28,0.1,0.08,0,43.6,0.49,0.08,3.09,0.21,,1ES 1727+502 ,0.14
1LHASSOJ1809-1918u,WCDA,272.66,-19.32,0.2,0.35,0.06,54.8,3.46,0.61,2.24,0.06,,,
1LHASSOJ1813-1245,WCDA,273.35,-12.73,0.21,0.32,0,37.2,2.44,0.44,2.61,0.08,,,
1LHAASSOJ1814-1719u*,WCDA,273.69,-17.33,0.27,0.71,0.07,118.8,26.5,2.46,2.83,0.06,,2HWC J1814-173,0.16
1LHAASOJ1825-1418,WCDA,276.29,-14.32,0.19,0.81,0.05,210.2,39.2,2.3,2.98,0.05,,,
 1LHAASO J1825-1256u  , WCDA ,276.55,-13.04,0.08,0.24,0.03,231,8.27,0.54,2.61,0.03, , ,
1LHAASOJ1825-1337u,WCDA,276.55,-13.73,0.05,0.17,0.02,289,10.4,0.56,2.55,0.03,,,
1LHAASOJ1831-1007u*,WCDA,277.75,-10.12,0.16,0.78,0.04,376.4,17.8,1.06,2.71,0.04,,,
1LHAASOJ1834-0831,WCDA,278.62,-8.53,0.22,0.4,0.08,96,5.99,1.09,3.08,0.13,,HESS J1834-087,0.24
1LHAASOJ1837-0654u,WCDA*,279.39,-6.9,0.06,0.34,0.01,1049.8,15.5,0.54,2.92,0.03,,HESS J1837-069,0.05
1LHAASOJ1839-0548u,WCDA*,279.85,-5.9,0.07,0.22,0.02,198.8,4.62,0.29,2.65,0.04,,,
1LHAASOJ1841-0519,WCDA,280.33,-5.33,0.09,0.6,0.03,519.8,15.2,0.84,2.88,0.04,,HESS J1841-055,0.25
1LHAASOJ1843-0335u,WCDA,281.01,-3.5,0.06,0.4,0.02,1162.8,6.19,0.21,2.58,0.03,,,
1LHAASOJ1848-0153u,WCDA*,282.06,-1.89,0.1,0.51,0.03,571.2,7.05,0.4,2.65,0.04,,HESSJ1848-018,0.11
1LHAASOJ1850-0004u*,WCDA ,282.74,-0.07,0.08,0.46,0.02,800.9,5.3,0.32,2.49,0.04,,HESSJ1852-000,0.36
1LHAASOJ1852+0050u*,WCDA ,283.73,1.4,0.2,0.64,0.07,231,4.67,0.7,2.74,0.06,,,
1LHAASOJ1857+0245,WCDA ,284.37,2.75,0.11,0.24,0.04,361,4.04,0.57,2.93,0.07,,HESSJ1857+026,0.11
1LHAASOJ1857+0203u,WCDA ,284.5,1.98,0.11,0.19,0.03,187.7,1.68,0.43,2.46,0.11,,,
1LHAASOJ1858+0330,WCDA ,284.79,3.7,0.34,0.52,0.08,114.5,2.84,0.63,2.63,0.1,,,
1LHAASOJ1902+0648,WCDA ,285.58,6.8,0.1,0.15,0,46.2,0.45,0.13,2.39,0.18,,,
1LHAASOJ1906+0712,WCDA,286.56,7.2,0.21,0.21,0.05,57.8,1.01,0.25,2.72,0.15,,,
1LHAASOJ1907+0826,WCDA*,286.96,8.44,0.31,0.43,0.08,51.8,1.34,0.29,2.62,0.14,,2HWC J1907+084*,0.18
1LHAASOJ1908+0615u ,WCDA ,287.05,6.26,0.05,0.43,0.02,2070.2,7.97,0.54,2.42,0.03,,,
1LHAASOJ1910+0516*,WCDA,287.88,5.07,0.38,0.29,0.09,36,0.86,0.29,2.54,0.15,,,
1LHAASOJ1912+1014u,WCDA,288.22,10.25,0.08,0.36,0.03,585.6,3.07,0.24,2.68,0.06,,HESS J1912+10,0.1
 1LHAASO J1914+1150u  , WCDA* ,288.81,11.74,0.14,0.33,0.04,151.3,1.09,0.12,2.34,0.07, ,  ,
1LHAASOJ1922+1403,WCDA ,290.7,14.06,0.07,0.18,0.02,256,1.37,0.1,2.62,0.07,,W 51,0.13
1LHAASOJ1924+1609,WCDA*,291.09,16.15,0.43,1.45,0.11,169,4.44,0.41,2.54,0.08,,3HWC J1923+169,0.86
1LHAASOJ1928+1746u,WCDA ,292.14,17.78,0.07,0.17,0.02,196,0.79,0.05,2.22,0.05,, 2HWC J1928+177,0.01
1LHAASOJ1929+1846u*,WCDA ,292.34,18.77,0.1,0.49,0.02,416.2,2.48,0.11,2.37,0.04,,SNR G054.1+00.3,0.29
1LHAASOJ1937+2128,WCDA* ,294.3,21,0.81,1.25,0.23,65.6,2.08,0.59,2.43,0.16,,,
1LHAASOJ1945+2424*,WCDA ,296.36,24.4,0.37,1.29,0.11,262.4,4.27,0.51,2.56,0.08,,2HWC J1949+244,0.97
1LHAASOJ1952+2922,WCDA,298.05,29.38,0.07,0.12,0,104,0.55,0.05,2.52,0.1,,2HWC J1953+294 ,0.21
1LHAASOJ1954+2836u,WCDA ,298.5,28.57,0.07,0.11,0,75.7,0.34,0.04,2.22,0.09,,,
1LHAASOJ1954+3253,WCDA ,298.63,32.88,0.09,0.17,0.03,144,0.62,0.06,2.45,0.09,,,
1LHAASOJ1956+2921,WCDA ,299.24,29.35,0.38,0.99,0.07,161.3,1.47,0.16,2.03,0.06,,LHAASO J1956+2845,0.63
1LHAASOJ2002+3244u,WCDA,300.64,32.74,0.09,0.16,0,74,0.34,0.06,2.21,0.11,,,
1LHAASOJ2005+3415*,WCDA ,301.3,34.25,0.16,0.74,0.04,388.1,3.53,0.21,2.58,0.05,,2HWC J2006+341,0.22
1LHAASOJ2005+3050,WCDA ,301.37,30.99,0.13,0.21,0.04,60.8,0.29,0.05,1.94,0.1,,,
1LHAASOJ2018+3643u,WCDA ,304.61,36.75,0.03,0.26,0.01,1608,2.19,0.06,1.94,0.02,,,
1LHAASOJ2020+4034,WCDA ,305.03,40.57,0.08,0.38,0.03,458,2.36,0.16,2.91,0.06,,VER J2019+407,0.19
1LHAASOJ2020+3638,WCDA ,305.14,36.63,0.34,1.27,0.11,88.4,3.59,0.43,2.62,0.09,,VER J2019+368,0.28
1LHAASOJ2020+3649u,WCDA ,305.25,36.91,0.18,0.15,0.02,357.2,0.55,0.16,1.78,0.18,,,
1LHAASOJ2031+4052u*,WCDA ,307.9,40.88,0.19,0.25,0.05,57.8,0.77,0.12,2.81,0.16,,LHAASO J2032+4102,0.2
1LHAASOJ2031+4127u,WCDA ,307.85,41.6,0.04,0.27,0.01,1521,3.07,0.12,2.29,0.03,,,
1LHAASOJ2108+5153u,WCDA*,316.83,51.95,0.09,0.14,0.03,81,0.08,0.02,1.44,0.08,,,
1LHAASOJ2200+5643u,WCDA ,330.38,56.73,0.2,0.43,0.07,75.7,0.38,0.24,1.77,0.28,,,
1LHAASOJ2228+6100u,WCDA ,336.79,61.02,0.05,0.25,0.02,576,2.37,0.16,2.26,0.04,,,
1LHAASOJ2229+5927u,WCDA ,337.26,59.45,0.36,1.98,0.1,228,14.9,0.99,2.67,0.05,,,
1LHAASOJ2238+5900,WCDA*,339.4,58.92,0.18,0.51,0.04,110.2,1.91,0.26,2.39,0.07,,,
1LHAASOJ2323+5854,WCDA ,350.8,58.9,0.14,0.24,0,50.4,1.1,0.17,3.18,0.16,,Cassiopeia A,0.1
1LHAASOJ2346+5138,WCDA ,356.7,51.64,0.12,0.16,0,47.6,0.57,0.09,3.26,0.17,,1ES 2344+514,0.08
